State,Murder,Assault,UrbanPop,Burglary
Alabama,13.2,236,58,312.8
Alaska,10,263,48,319.5
Arizona,8.1,294,80,328.4
Arkansas,8.8,190,50,433.6
California,9,276,91,357.2
Colorado,7.9,204,78,366.9
Connecticut,3.3,110,77,221.3
Delaware,5.9,238,72,256.1
Florida,15.4,335,80,278.9
Georgia,17.4,211,60,308.6
Hawaii,5.3,46,83,215.9
Idaho,2.6,120,54,252.3
Illinois,10.4,249,83,271
Indiana,7.2,113,65,284.6
Iowa,2.2,56,57,248.6
Kansas,6,115,66,281.3
Kentucky,9.7,109,52,275.2
Louisiana,15.4,249,66,392.7
Maine,2.1,83,51,211.4
Maryland,11.3,300,67,189.6
Massachusetts,4.4,149,85,218.6
Michigan,12.1,255,74,289.4
Minnesota,2.7,72,66,238.2
Mississippi,16.1,259,44,298.7
Missouri,9,178,70,336.7
Montana,6,109,53,294.1
Nebraska,4.3,102,62,244.9
Nevada,12.2,252,81,424.9
New Hampshire,2.1,57,56,73.5
New Jersey,7.4,159,89,200.3
New Mexico,11.4,285,70,517.9
New York,11.1,254,86,196.7
North Carolina,13,337,45,264.7
North Dakota,0.8,45,44,366.3
Ohio,7.3,120,75,193.2
Oklahoma,6.6,151,68,456.3
Oregon,4.9,159,67,342.6
Pennsylvania,6.3,106,72,268.4
Rhode Island,3.4,174,87,204.1
South Carolina,14.4,279,48,354.2
South Dakota,3.8,86,45,232.1
Tennessee,13.2,188,59,348.1
Texas,12.7,201,80,304.2
Utah,3.2,120,80,224.7
Vermont,2.2,48,32,207.8
Virginia,8.5,156,63,235.6
Washington,4,145,73,481
West Virginia,5.7,81,39,228.4
Wisconsin,2.6,53,66,241.7
Wyoming,6.8,161,60,259.8
